borough,neighborhood,listing_count,month,real_avg_occupancy_rate,neighborhood_seasonality_amplitude_weight,SIMULATED_price_seasonal_index,data_type
Staten Island,"Chelsea, Staten Island",1,Nov,0.0,1.5,1.1616,SIMULATED_PROOF_OF_CONCEPT
Staten Island,"Chelsea, Staten Island",1,Dec,0.0,1.5,1.2943,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Jan,0.2995,0.65,0.8268,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Feb,0.2857,0.65,0.8142,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Mar,0.4747,0.65,0.9287,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Apr,0.5714,0.65,0.996,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,May,0.5714,0.65,1.0558,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Jun,0.6429,0.65,1.033,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Jul,0.3779,0.65,0.9418,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Aug,0.3041,0.65,0.9219,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Sep,0.1476,0.65,1.1629,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Oct,0.1613,0.65,1.1213,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Nov,0.0857,0.65,1.07,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Clifton,7,Dec,0.2673,0.65,1.1276,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Jan,1.0,0.6132,0.8366,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Feb,1.0,0.6132,0.8248,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Mar,1.0,0.6132,0.9328,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Apr,1.0,0.6132,0.9962,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,May,1.0,0.6132,1.0526,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Jun,1.0,0.6132,1.0311,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Jul,0.9032,0.6132,0.9451,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Aug,1.0,0.6132,0.9263,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Sep,0.4333,0.6132,1.1536,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Oct,0.0,0.6132,1.1144,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Nov,0.5667,0.6132,1.0661,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Concord,1,Dec,1.0,0.6132,1.1203,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Jan,0.5,0.7151,0.8094,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Feb,0.5,0.7151,0.7957,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Mar,0.5,0.7151,0.9216,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Apr,0.5,0.7151,0.9956,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,May,0.5,0.7151,1.0614,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Jun,0.4833,0.7151,1.0363,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Jul,0.5484,0.7151,0.936,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Aug,0.0162,0.7151,0.9141,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Sep,0.0,0.7151,1.1792,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Oct,0.0,0.7151,1.1334,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Nov,0.0,0.7151,1.077,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Eltingville,2,Dec,0.3387,0.7151,1.1403,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Jan,0.0,1.0283,0.726,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Feb,0.0,1.0283,0.7061,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Mar,0.0,1.0283,0.8873,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Apr,0.0,1.0283,0.9936,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,May,0.0,1.0283,1.0882,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Jun,0.4,1.0283,1.0522,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Jul,0.3548,1.0283,0.908,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Aug,0.0,1.0283,0.8765,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Sep,0.1333,1.0283,1.2577,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Oct,0.0645,1.0283,1.1919,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Nov,0.0,1.0283,1.1108,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Emerson Hill,1,Dec,0.0,1.0283,1.2018,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Jan,0.0,0.9578,0.7448,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Feb,0.0,0.9578,0.7263,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Mar,0.0,0.9578,0.895,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Apr,0.0,0.9578,0.9941,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,May,0.0,0.9578,1.0822,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Jun,0.5333,0.9578,1.0486,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Jul,1.0,0.9578,0.9143,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Aug,1.0,0.9578,0.8849,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Sep,0.5,0.9578,1.24,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Oct,0.0,0.9578,1.1787,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Nov,0.0,0.9578,1.1032,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Graniteville,1,Dec,0.0,0.9578,1.188,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Jan,0.0,0.7816,0.7917,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Feb,0.0,0.7816,0.7766,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Mar,0.2258,0.7816,0.9143,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Apr,0.3333,0.7816,0.9951,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,May,0.3333,0.7816,1.0671,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Jun,0.5334,0.7816,1.0397,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Jul,0.7742,0.7816,0.9301,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Aug,0.6559,0.7816,0.9061,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Sep,0.3,0.7816,1.1958,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Oct,0.0645,0.7816,1.1458,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Nov,0.0667,0.7816,1.0842,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grant City,3,Dec,0.0,0.7816,1.1534,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Jan,0.3333,0.6387,0.8298,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Feb,0.3333,0.6387,0.8175,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Mar,0.3333,0.6387,0.93,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Apr,0.3333,0.6387,0.996,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,May,0.3333,0.6387,1.0548,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Jun,0.6222,0.6387,1.0324,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Jul,0.8172,0.6387,0.9429,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Aug,0.8172,0.6387,0.9233,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Sep,0.4778,0.6387,1.16,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Oct,0.3333,0.6387,1.1192,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Nov,0.2333,0.6387,1.0688,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Great Kills,3,Dec,0.2258,0.6387,1.1253,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Jan,0.0,1.2073,0.6783,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Feb,0.0,1.2073,0.655,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Mar,0.0,1.2073,0.8677,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Apr,0.0,1.2073,0.9925,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,May,0.0,1.2073,1.1036,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Jun,0.5333,1.2073,1.0613,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Jul,0.9677,1.2073,0.892,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Aug,0.0,1.2073,0.855,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Sep,0.0,1.2073,1.3025,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Oct,0.0,1.2073,1.2253,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Nov,0.0,1.2073,1.13,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Grymes Hill,1,Dec,0.0,1.2073,1.2369,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Jan,0.0,1.0331,0.7247,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Feb,0.0,1.0331,0.7048,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Mar,0.0,1.0331,0.8868,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Apr,0.0,1.0331,0.9936,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,May,0.0,1.0331,1.0887,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Jun,0.5,1.0331,1.0524,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Jul,0.6129,1.0331,0.9076,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Aug,0.3548,1.0331,0.8759,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Sep,0.0,1.0331,1.2589,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Oct,0.0108,1.0331,1.1928,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Nov,0.0,1.0331,1.1113,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Huguenot,3,Dec,0.0,1.0331,1.2027,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Jan,0.3284,0.5926,0.8421,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Feb,0.2727,0.5926,0.8307,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Mar,0.5806,0.5926,0.935,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Apr,0.7273,0.5926,0.9963,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,May,0.7273,0.5926,1.0509,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Jun,0.6788,0.5926,1.0301,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Jul,0.6305,0.5926,0.947,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Aug,0.4106,0.5926,0.9288,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Sep,0.3242,0.5926,1.1485,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Oct,0.5015,0.5926,1.1106,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Nov,0.4606,0.5926,1.0638,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Mariners Harbor,11,Dec,0.4106,0.5926,1.1163,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Jan,0.0,0.5,0.8668,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Feb,0.0,0.5,0.8571,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Mar,0.0,0.5,0.9452,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Apr,0.0,0.5,0.9969,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,May,0.0,0.5,1.0429,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Jun,0.0,0.5,1.0254,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Jul,0.0,0.5,0.9553,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Aug,0.0,0.5,0.9399,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Sep,0.0,0.5,1.1253,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Oct,0.0,0.5,1.0933,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Nov,0.0,0.5,1.0539,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Midland Beach,1,Dec,0.0,0.5,1.0981,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Jan,0.3387,0.6267,0.833,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Feb,0.25,0.6267,0.8209,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Mar,0.4194,0.6267,0.9313,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Apr,0.5,0.6267,0.9961,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,May,0.5242,0.6267,1.0538,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Jun,0.775,0.6267,1.0318,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Jul,0.9435,0.6267,0.9439,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Aug,0.5887,0.6267,0.9247,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Sep,0.4083,0.6267,1.157,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Oct,0.371,0.6267,1.1169,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Nov,0.2333,0.6267,1.0675,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Brighton,4,Dec,0.371,0.6267,1.123,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Jan,0.0,0.9553,0.7454,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Feb,0.0,0.9553,0.727,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Mar,0.0,0.9553,0.8953,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Apr,0.0,0.9553,0.9941,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,May,0.0,0.9553,1.082,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Jun,0.3222,0.9553,1.0485,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Jul,0.2688,0.9553,0.9145,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Aug,0.2151,0.9553,0.8852,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Sep,0.0778,0.9553,1.2394,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Oct,0.0323,0.9553,1.1783,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Nov,0.0,0.9553,1.1029,SIMULATED_PROOF_OF_CONCEPT
Staten Island,New Dorp Beach,3,Dec,0.0,0.9553,1.1875,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Jan,0.3333,0.5346,0.8575,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Feb,0.3333,0.5346,0.8472,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Mar,0.3333,0.5346,0.9414,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Apr,0.3333,0.5346,0.9967,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,May,0.3333,0.5346,1.0459,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Jun,0.3333,0.5346,1.0271,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Jul,0.3441,0.5346,0.9522,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Aug,0.4086,0.5346,0.9358,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Sep,0.3333,0.5346,1.1339,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Oct,0.3441,0.5346,1.0997,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Nov,0.3333,0.5346,1.0576,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Port Richmond,3,Dec,0.2258,0.5346,1.1049,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Jan,0.0,0.8225,0.7808,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Feb,0.0,0.8225,0.765,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Mar,0.6774,0.8225,0.9098,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Apr,1.0,0.8225,0.9949,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,May,1.0,0.8225,1.0706,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Jun,0.7,0.8225,1.0417,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Jul,0.4194,0.8225,0.9264,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Aug,0.7097,0.8225,0.9012,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Sep,0.0,0.8225,1.2061,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Oct,0.0,0.8225,1.1535,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Nov,0.0,0.8225,1.0886,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Prince's Bay,1,Dec,0.0,0.8225,1.1614,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Jan,0.379,0.6043,0.839,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Feb,0.375,0.6043,0.8273,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Mar,0.5403,0.6043,0.9338,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Apr,0.625,0.6043,0.9962,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,May,0.625,0.6043,1.0519,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Jun,0.7,0.6043,1.0307,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Jul,0.6169,0.6043,0.9459,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Aug,0.2419,0.6043,0.9274,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Sep,0.3042,0.6043,1.1514,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Oct,0.3185,0.6043,1.1127,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Nov,0.2833,0.6043,1.0651,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Randall Manor,8,Dec,0.3629,0.6043,1.1186,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Jan,1.0,0.5895,0.8429,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Feb,1.0,0.5895,0.8316,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Mar,1.0,0.5895,0.9354,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Apr,1.0,0.5895,0.9963,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,May,1.0,0.5895,1.0506,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Jun,0.9166,0.5895,1.0299,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Jul,0.4194,0.5895,0.9473,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Aug,0.2581,0.5895,0.9292,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Sep,0.6333,0.5895,1.1477,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Oct,1.0,0.5895,1.11,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Nov,1.0,0.5895,1.0635,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rosebank,2,Dec,1.0,0.5895,1.1157,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Jan,0.0,0.9917,0.7357,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Feb,0.0,0.9917,0.7166,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Mar,0.0,0.9917,0.8913,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Apr,0.0,0.9917,0.9938,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,May,0.0,0.9917,1.0851,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Jun,0.5667,0.9917,1.0503,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Jul,1.0,0.9917,0.9113,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Aug,0.5323,0.9917,0.8809,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Sep,0.2334,0.9917,1.2485,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Oct,0.0,0.9917,1.185,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Nov,0.0,0.9917,1.1068,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Rossville,2,Dec,0.0,0.9917,1.1946,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Jan,0.25,0.6622,0.8235,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Feb,0.25,0.6622,0.8108,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Mar,0.4355,0.6622,0.9274,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Apr,0.5,0.6622,0.9959,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,May,0.5,0.6622,1.0568,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Jun,0.7583,0.6622,1.0336,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Jul,1.0,0.6622,0.9408,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Aug,0.6855,0.6622,0.9204,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Sep,0.25,0.6622,1.1659,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Oct,0.25,0.6622,1.1236,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Nov,0.25,0.6622,1.0713,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Shore Acres,4,Dec,0.25,0.6622,1.13,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Jan,0.0,0.7836,0.7912,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Feb,0.0,0.7836,0.7761,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Mar,0.2258,0.7836,0.9141,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Apr,0.3333,0.7836,0.9951,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,May,0.3333,0.7836,1.0672,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Jun,0.7,0.7836,1.0398,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Jul,0.2581,0.7836,0.9299,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Aug,0.086,0.7836,0.9059,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Sep,0.2556,0.7836,1.1963,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Oct,0.0,0.7836,1.1462,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Nov,0.0222,0.7836,1.0844,SIMULATED_PROOF_OF_CONCEPT
Staten Island,South Beach,3,Dec,0.3011,0.7836,1.1538,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Jan,0.1129,0.6956,0.8146,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Feb,0.1,0.6956,0.8012,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Mar,0.171,0.6956,0.9238,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Apr,0.2,0.6956,0.9957,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,May,0.2,0.6956,1.0597,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Jun,0.5333,0.6956,1.0353,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Jul,0.7097,0.6956,0.9378,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Aug,0.6258,0.6956,0.9164,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Sep,0.4167,0.6956,1.1743,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Oct,0.1968,0.6956,1.1298,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Nov,0.1867,0.6956,1.0749,SIMULATED_PROOF_OF_CONCEPT
Staten Island,St. George,10,Dec,0.2452,0.6956,1.1365,SIMULATED_PROOF_OF_CONCEPT
Staten Island,Stapleton,6,Jan,0.0161,0.7376,0.8035,SIMULATED_PROOF_OF_CONCEPT
